id,caption,media_type,media_url,permalink,thumbnail_url,timestamp
18070985950656048,"No final do mês passado nós visitamos as bibliotecas @biblioteca.cdcc @biblio.amadeu.amaral e a biblioteca do @senacsaocarlos para fazer as doações das partituras Braille da nossa composição, a Tangência. 

Veja também a partitura convencional, assim como o videoclipe de Tangência, nos links da descrição do nosso instagram.

#MARFIMDuo #Tangência #Composição #CulturaSãoCarlos #MúsicaEArte #ProjetoCultural #MúsicaClássica #Partitura #Braille #PartituraBraille #LeiPauloGustavoSP #tudoviracultsp",VIDEO,https://instagram.fcgh68-1.fna.fbcdn.net/o1/v/t16/f2/m86/AQNDNZryjqaL9og3ZzJtmvcuvDgJn9ppy63fVsam2MypWX3Bq1ORLZCk0PwqneGntQMrg1HFmiOTXDB0809wbfDxKm5ixw9dopTjsa4.mp4?efg=eyJ4cHZfYXNzZXRfaWQiOjEzOTcxODI5MDc3MzgzMjUsInZlbmNvZGVfdGFnIjoieHB2X3Byb2dyZXNzaXZlLklOU1RBR1JBTS5DTElQUy5DMy43MjAuZGFzaF9iYXNlbGluZV8xX3YxIn0&_nc_ht=instagram.fcgh68-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=AdiMKThU35_-cuPYLGHXcTsCz2_A7ABTTo9PoU_q90HFGRfieLnPezxTARrBbtYiElYQ4uQIWq15CfE32vuEOLHs&vs=27c576cbeb7c8cdd&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9FMzRDQjM0NkY5Q0I5N0VFMEIyNjEwOTlCNzNGN0FCNV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dLVU9CeHpJWk42MVZROENBTFNsRGhtZzRvUmVicV9FQUFBRhUCAsgBACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJqqjt-7frvsEFQIoAkMzLBdAVoF41P3zthgSZGFzaF9iYXNlbGluZV8xX3YxEQB1_gcA&ccb=9-4&oh=00_AYD05pDl5oz1EQuGTXnvw0FwsZ_dT6Wads_d3FzaiJwnPg&oe=6765D20F&_nc_sid=1d576d,https://www.instagram.com/reel/DDsKInkJvl4/,https://scontent.cdninstagram.com/v/t51.75761-15/470868462_17881401378192241_8935017648829189102_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=102&ccb=1-7&_nc_sid=18de74&_nc_ohc=gTGJdN1ZTUMQ7kNvgHQWzJq&_nc_oc=AdisHsO5_vNisBrSAA4uv0z9OcKeD5ZeVC0DHSbFr7ze5DQBrxuxsgSwl8-RdGopUeyNOLb4D9fCwPCj9FCTq1An&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=AnBqdYMzoXr8ZLMYvcndu7o&oh=00_AYDoMuNpM0u68LOam3UvTQuF0vleFvWHpsTrKiC7S7HoCw&oe=6769DA14,2024-12-17T18:45:51+0000
18137868478367637,"Esperamos todos e todas no Centro Cultural da USP, São Carlos, nesta QUARTA-FEIRA às 20h, para mais um espetáculo de MARFIM! 

Nos vemos lá!

#MARFIMDuo #Videoclipe #Tangência #Composição #CulturaSãoCarlos #MúsicaEArte #ProjetoCultural #MúsicaClássica #LeiPauloGustavoSP #tudoviracultsp",IMAGE,https://scontent.cdninstagram.com/v/t51.29350-15/468941679_546264298330392_2868082018931490100_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=110&ccb=1-7&_nc_sid=18de74&_nc_ohc=apq-9P6GbpIQ7kNvgE32eSK&_nc_oc=AdgtzzV7PcAdHPTNtZJCM9nrRI4r1XJbnADw8cM6vhROl1OCwMdg-4EJ5YhYGzorU_Wms6Evl9ifN8WXf1qnr4gG&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=AnBqdYMzoXr8ZLMYvcndu7o&oh=00_AYC01uTGPzFrD3e92lx4iW8MtQ1-Tp8U27hpbHRH9sJ9vg&oe=6769BA66,https://www.instagram.com/p/DDFV56NuNTR/,,2024-12-02T16:56:29+0000
18048823205070881,"Esperamos todos e todas no Campus 2 da FESC, São Carlos, segunda-feira, às 18h30, para mais um espetáculo de MARFIM! 

Nos vemos lá!

#MARFIMDuo #Videoclipe #Tangência #Composição #CulturaSãoCarlos #MúsicaEArte #ProjetoCultural #MúsicaClássica #LeiPauloGustavoSP #tudoviracultsp",IMAGE,https://scontent.cdninstagram.com/v/t51.29350-15/468441253_1118544973254444_6233964354741479653_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=105&ccb=1-7&_nc_sid=18de74&_nc_ohc=TenVpr7kXgoQ7kNvgFHwwOY&_nc_oc=AdgNxkIpeRh-eQ7swOWpnoIU5n7mvG4zq0GphJ_izaqO5WzjuT1IkJOq32_rvDlaExdQCik_WvFIfLwjs4gildMx&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=AnBqdYMzoXr8ZLMYvcndu7o&oh=00_AYAu9tRK4ZnTJgqejMuyZEvuLI4JiYHgO78HeB0QWJmzbw&oe=6769D64E,https://www.instagram.com/p/DC5CE48OSus/,,2024-11-27T22:12:20+0000
18319987549092017,"✨LANÇAMENTO! ✨ 
É com uma alegria enorme que compartilhamos com vocês o videoclipe de nossa primeira composição: Tangência! 

▶ Assista agora no link da bio! 

Essa experiência audiovisual incrível é fruto da parceria entre MARFIM e a @aponteprodutora!

Contando com @walk_oliv na direção, @majumalavaes.jpg na direção de fotografia e cor, @leoleoleomenezes na cinematografia e montagem e @victor.l.fernandes na produção executiva e assistência de direção. 

Com apoio do Governo do Estado de SP, da Secretaria de Cultura de São Carlos, através da Lei de Incentivo à Cultura - Lei Paulo Gustavo.

Muito obrigado a todos e todas que tornaram esse videoclipe possível! 

#MARFIMDuo #Videoclipe #Tangência #Composição #CulturaSãoCarlos #MúsicaEArte #ProjetoCultural #MúsicaClássica #LeiPauloGustavoSP #tudoviracultsp",IMAGE,https://scontent.cdninstagram.com/v/t51.29350-15/468351548_1275327176922885_4783245508561438143_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=106&ccb=1-7&_nc_sid=18de74&_nc_ohc=zF82dvHAC08Q7kNvgGPlODF&_nc_oc=AdifA0veADe-L0ijWQ9Noe-DTB9oD9GumbneArRG6zx0PKmF99GMdMMVz4dPAyKyrRUTvVTeNxd8_PcAMbNhc-Sz&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=AnBqdYMzoXr8ZLMYvcndu7o&oh=00_AYAVIsUOA8Ti7M0ruS0oYR4JKdfETnoIv3uZmPVvS0n-xA&oe=6769BFCE,https://www.instagram.com/p/DCzp62Bpzay/,,2024-11-25T20:05:03+0000
17882327907171701,"Dia 25/11 é o dia oficial do LANÇAMENTO do videoclipe de Tangência!

Estamos muito empolgados para compartilhar com vocês o videoclipe da nossa primeira composição! Essa música representa um primeiro passo para vocês conhecerem um pouco mais da nossa expressão musical e esperamos que vocês sintam a conexão que nos fez criar juntos.

#MARFIMDuo #Videoclipe #Tangência #Composição #CulturaSãoCarlos #MúsicaEArte #ProjetoCultural #MúsicaClássica #LeiPauloGustavoSP #tudoviracultsp",VIDEO,https://instagram.fcgh68-1.fna.fbcdn.net/o1/v/t16/f2/m86/AQNKy366RDP9j5VcF9wA5B4qnQDhUO7FoBdPbN9cNjyOWFYVXUqmV4OU0i8pYSlnbl9hB4CgDWjC_yIEn4Ee0pycn0UjeFpxKl36QPM.mp4?efg=eyJ4cHZfYXNzZXRfaWQiOjU0Mjc3NTcxODY0NTQzNywidmVuY29kZV90YWciOiJ4cHZfcHJvZ3Jlc3NpdmUuSU5TVEFHUkFNLkNMSVBTLkMzLjcyMC5kYXNoX2Jhc2VsaW5lXzFfdjEifQ&_nc_ht=instagram.fcgh68-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=AdggfPRmBB60e1ztZMblPbhXgvIGsJHAIEv22K1MJNI6Vceb-TYwTjwEU2z4RUVZgTljzO7qdLeqLCpkdKNbatfx&vs=3d743880843f349c&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8zODQwOTc2QkFGNTUzN0EzQTZCMjg0MTQyNTQwRkFCQ192aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dEUUQyUnVIS0Z4QlNVWURBRzlkRDJnTVFURWhicV9FQUFBRhUCAsgBACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJvq6uJ7a6fYBFQIoAkMzLBdAPuZmZmZmZhgSZGFzaF9iYXNlbGluZV8xX3YxEQB1_gcA&ccb=9-4&oh=00_AYCX39pOVGWBbYOVkCM3rVgtSx1HU6VeMofCdVWMxxRePg&oe=6765C71E&_nc_sid=1d576d,https://www.instagram.com/reel/DCpiWYAuoAL/,https://scontent.cdninstagram.com/v/t51.75761-15/467735019_17878042065192241_4694187029298462295_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=111&ccb=1-7&_nc_sid=18de74&_nc_ohc=VhKWyXFG520Q7kNvgHkPRDs&_nc_oc=AdjqRSVkk_0WSnLWXjNHjqHnYHiyy0DcNexMCkr5ayGlcYKY8dgdsGa4jjFUGiDtBILBL0XstMQ9V91uXVllG21t&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=AnBqdYMzoXr8ZLMYvcndu7o&oh=00_AYCXIVtOhURzyMX8KZICubIdN0fvtJQk-Xdol9eZbPor9A&oe=6769B7FC,2024-11-21T21:49:12+0000
17949491450767990,"Anotem aí as datas dos concertos!

Aguardamos todos e todas para dividir esses momentos de reflexão e troca musical!
Todos os espetáculos são gratuitos e em espaços com acessibilidade. Nos vemos lá! ;)

#MARFIMDuo #Agendadeshows #Concerto #Espetáculo #CulturaSãoCarlos #MúsicaEArte #ProjetoCultural #MúsicaClássica #LeiPauloGustavoSP #tudoviracultsp",IMAGE,https://scontent.cdninstagram.com/v/t51.29350-15/467730704_576619531686228_5908679947378767761_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=104&ccb=1-7&_nc_sid=18de74&_nc_ohc=nH8a8hNXhvMQ7kNvgGT7ef_&_nc_oc=Adiubm41LvAd--VPDhNBdY45w9NOw_3pWLKkc9P62MRpVzKPsDMADhLPB5F0Pr9_HTnPaG8O6YyIoaY8sjj2Pq7M&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=AnBqdYMzoXr8ZLMYvcndu7o&oh=00_AYCBwhLemSPvxRudbGW2UAhVdSbZGqA4uTZY0uhA0S5kFA&oe=6769C100,https://www.instagram.com/p/DCm9afXOQq0/,,2024-11-20T21:45:16+0000
18011680928647941,"Nosso pianista e compositor @gabrielfabiano_

Formado em Licenciatura em Música na UFSCar, dançarino e artista circense, Gabriel traz sua experiência com várias formas de arte e estilos musicais para compor as belíssimas linhas de piano de Tangência.

#MARFIMDuo #Videoclipe #EquipeTécnica #Tangência #Composição #CulturaSãoCarlos #MúsicaEArte #ProjetoCultural #MúsicaClássica #LeiPauloGustavoSP #tudoviracultsp",VIDEO,https://instagram.fcgh68-1.fna.fbcdn.net/o1/v/t16/f2/m86/AQPjqrCEfWm4OdZEQNDAYfbdQ55iElnjX8aClWhUdKSPoxOfnOhLOBV7mR49WyPaOO7d4GAN4kAl4zfuobfB5FsgSTKtkSwO3-s3xQI.mp4?efg=eyJ4cHZfYXNzZXRfaWQiOjE1OTIxMzg0NzQ3MTY5NjgsInZlbmNvZGVfdGFnIjoieHB2X3Byb2dyZXNzaXZlLklOU1RBR1JBTS5DTElQUy5DMy43MjAuZGFzaF9iYXNlbGluZV8xX3YxIn0&_nc_ht=instagram.fcgh68-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Adh1mBdX6V8WQrchcr9-upcMMlD1XFUqcq4aLBBEIF8cNQoiakYzxaV2I6KnLHqnHsMuy1uZ8g2_IztkfbsBxPZ3&vs=804dd54335f33d94&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC80RTQxNDAwOEQ4NDA3OUM0QzQ2NzA3QjIzNjU3NDc5RV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dNVXQxeHVGczRzOW9uY0RBR1d0U1E2N1lYTV9icV9FQUFBRhUCAsgBACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJtD8v4PUgtQFFQIoAkMzLBdAS2ZmZmZmZhgSZGFzaF9iYXNlbGluZV8xX3YxEQB1_gcA&ccb=9-4&oh=00_AYA3k1u3SdGnDedAKkR0ipa_ZlC0XyVSohQqpsslryExfA&oe=6765B199&_nc_sid=1d576d,https://www.instagram.com/reel/DCZ-waTJzGS/,https://scontent.cdninstagram.com/v/t51.75761-15/466950358_17877272940192241_3062250560997176811_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=104&ccb=1-7&_nc_sid=18de74&_nc_ohc=z8N85T8r0doQ7kNvgGkJUuw&_nc_oc=AdjMKiiyHDUlxSK8tpaUfUzXjAja9KxvgKX7kuGY2QfPi6d9d5tfpr-Mrw6DN_5RsroXIgtvTxvjbo9xcRij8TSQ&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=AnBqdYMzoXr8ZLMYvcndu7o&oh=00_AYDAVT-YMKZS1rne2eX4pWZnALsL8ajA2N4BurZAU7MGog&oe=6769D45D,2024-11-15T20:47:50+0000
18046738424297333,"Nossa diretora de fotografia e colorista @majumalavaes.jpg.

Graduada em Música pela Universidade Federal de São Carlos (UFSCar) e com formação em cursos independentes de design gráfico, fotografia e audiovisual, Maju traz sua experiência híbrida para nos ajudar a compor a estética do videoclipe.

#MARFIMDuo #Videoclipe #EquipeTécnica #Tangência #Composição #CulturaSãoCarlos #MúsicaEArte #ProjetoCultural #MúsicaClássica #LeiPauloGustavoSP #tudoviracultsp",VIDEO,https://instagram.fcgh68-1.fna.fbcdn.net/o1/v/t16/f2/m86/AQPsUcRqButaHEblUFRqbkxQZyE34ra6xFJZFvoVsN9-h0gHJtbvcRTWB_FdPIPADAiMD-XCMMHRAmmHEpYlBooJ6lytFm5oOp1HWFU.mp4?efg=eyJ4cHZfYXNzZXRfaWQiOjg5NDQ1NDc3MTIyMzM0NTYsInZlbmNvZGVfdGFnIjoieHB2X3Byb2dyZXNzaXZlLklOU1RBR1JBTS5DTElQUy5DMy43MjAuZGFzaF9iYXNlbGluZV8xX3YxIn0&_nc_ht=instagram.fcgh68-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Adh1VibKuZEYzeGLfCd-5dUTlTS_3xjXDIf7tjaheS-YDXjGp24xUaOUAKdeBH-fSM0qlgFEV6QJWJyw2Gk_RE8Z&vs=2a76cd929799d098&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC80MjQ0QjBFRkE4ODU2RjExMEE3RTlDNjI1RTU4OEI4Q192aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dNNC0waHNlclVjeHNFMEtBTUEyOV90R1NnQjNicV9FQUFBRhUCAsgBACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJuC_g9GZweMfFQIoAkMzLBdARZmZmZmZmhgSZGFzaF9iYXNlbGluZV8xX3YxEQB1_gcA&ccb=9-4&oh=00_AYCQ6dm3NeOQhe8Q5cxDQrq_EwPqObKU7M1zzHxNr9raUA&oe=6765C22B&_nc_sid=1d576d,https://www.instagram.com/reel/DCU4amDpvNt/,https://scontent.cdninstagram.com/v/t51.29350-15/466735093_482795101469844_1156078083537048466_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=109&ccb=1-7&_nc_sid=18de74&_nc_ohc=-Zfw6vfzcHoQ7kNvgFRnNgF&_nc_oc=AdgqwHFDQ9xcw5aHmuqyAv5dEN0sXRHHv6PphqTos_ZhGutYdj8De4mSVxk1q3CIdduNHg3I0NttcNYvUnTVuxzO&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=AnBqdYMzoXr8ZLMYvcndu7o&oh=00_AYAj__8TfLdt-u5u8ZfuMH9x15NwIopcbdvd2W0fAROfjw&oe=6769D3E5,2024-11-13T21:17:00+0000
18046714057890142,"Conheça nosso diretor @walk_oliv. 

Diretor e educador audiovisual graduado em Imagem e Som pela Universidade Federal de São Carlos (UFSCar) e Comunicação Social pela Universidade Central Paulista (UNICEP), Walklenguer traz toda sua experiência para nos ajudar a trazer os conceitos e sentimentos da música para o audiovisual.

#MARFIMDuo #Videoclipe #EquipeTécnica #Tangência #Composição #CulturaSãoCarlos #MúsicaEArte #ProjetoCultural #MúsicaClássica #LeiPauloGustavoSP #tudoviracultsp",VIDEO,https://instagram.fcgh68-1.fna.fbcdn.net/o1/v/t16/f2/m86/AQMPQ-q0LOI0xsrNz5CwCE6fXM0xly2lYbLZJn_h8nwaplc2EE6D8zamwp_jJIgtkkQBufES9riw8sAgMmBRp0mgc4cjvDrR22OYJRM.mp4?efg=eyJ4cHZfYXNzZXRfaWQiOjE4MDUwNTMwOTAyODk0NzksInZlbmNvZGVfdGFnIjoieHB2X3Byb2dyZXNzaXZlLklOU1RBR1JBTS5DTElQUy5DMy43MjAuZGFzaF9iYXNlbGluZV8xX3YxIn0&_nc_ht=instagram.fcgh68-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=AdjeTElY8JM3WlmbF6a7_3ANp0x-Ng0x5ZKBE79CiQykTLYsShRRoJ-ZnJwiiisS_HJMABQpUkZQY2ONDmGSpMTk&vs=dcaa59bce300ce7&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC85QzQ5M0I1OTY4RTc5RkMwNkY3Q0E5NjMzQkY1OERBRV92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dJSzB6aHVKa0xTdm1Td0RBS3gxeVZFZjR2UUNicV9FQUFBRhUCAsgBACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJo7d-sP167QGFQIoAkMzLBdARq7ZFocrAhgSZGFzaF9iYXNlbGluZV8xX3YxEQB1_gcA&ccb=9-4&oh=00_AYDUL9ycstRiURX6LxnP2lj0dCCoUQcukr5EXYO4oFAdFg&oe=6765DA32&_nc_sid=1d576d,https://www.instagram.com/reel/DCSUQu2JGrq/,https://scontent.cdninstagram.com/v/t51.29350-15/465510194_886461223613884_6802821815541584709_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=101&ccb=1-7&_nc_sid=18de74&_nc_ohc=wSILNsNIog0Q7kNvgGcU653&_nc_oc=AdgrPpgRo7WaGJSbn0S-lHWLcu6qP15sSIeZ8Ql6ch_cfQNo9rQpkOk8YpHELC7l8mXn2yQB55F3w_RCJT8c9FVD&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=AnBqdYMzoXr8ZLMYvcndu7o&oh=00_AYAvqOyDjWPOKUC9QoAM1g2YXvUUMyqI2fDCOnrKk7Lgrw&oe=6769CCCB,2024-11-12T21:23:03+0000
17866279770182101,"Conheça nossa equipe do videoclipe Tangência!

Na direção, temos @walk_oliv, que traz sua experiência de anos com audiovisual para ajudar a traduzir os conceitos da música para imagem.

Com a direção de fotografia, @majumalavaes.jpg compõe os visuais que evocam a essência da nossa composição.

A cinegrafia e a montagem ficam por conta de @leoleoleomenezes, construindo a narrativa que a música quer contar.

E para completarmos o time e tornarmos esse videoclipe possível, contamos com o trabalho essencial de @victor.l.fernandes na produção executiva e na assistência de direção. 

Fiquem ligados para as datas de lançamento dessa experiência audiovisual de MARFIM!

#MARFIMDuo #Videoclipe #EquipeTécnica #Tangência #Composição #CulturaSãoCarlos #MúsicaEArte #ProjetoCultural #MúsicaClássica #LeiPauloGustavoSP #tudoviracultsp",CAROUSEL_ALBUM,https://scontent.cdninstagram.com/v/t51.29350-15/466388932_1468168497152777_4857773175773678040_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=107&ccb=1-7&_nc_sid=18de74&_nc_ohc=t7tJxlpdQb4Q7kNvgE8f9pv&_nc_oc=Adjnzhbs_06As32caBh9JfM7fbjX4MjO1jSRBTjfFllYYwueK3EW4abOzfYPPO9eM96qkrdaIaDKjmw3ECfjSQWG&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&edm=ANo9K5cEAAAA&_nc_gid=AnBqdYMzoXr8ZLMYvcndu7o&oh=00_AYBLpS43FvnZtrgh9-20CeaT7QHlIG41ezbe-XGyG8jnZw&oe=6769ACD3,https://www.instagram.com/p/DCP3R-Nuoty/,,2024-11-11T22:29:09+0000
